time,value
29.82489,0.01000523
29.84087,0.009998702
29.85725,0.009993934
29.87526,0.009975052
29.89185,0.009961776
29.9084,0.009972649
29.92497,0.009962997
29.94182,0.009952545
29.9581,0.009943123
29.9748,0.009937401
29.99178,0.009923935
30.0078,0.009916496
30.02436,0.009913559
30.04093,0.009896621
30.05775,0.009887657
30.07474,0.009879455
30.09074,0.009875298
30.1072,0.009873237
30.12377,0.009856758
30.1407,0.009847526
30.1569,0.009840164
30.17369,0.009837952
30.19003,0.009825363
30.20667,0.009821892
30.22317,0.009811859
30.23973,0.009805641
30.2563,0.009798203
30.27362,0.009791793
30.2896,0.009785194
30.306,0.009789771
30.33913,0.009766883
30.3557,0.00976139
30.37255,0.009755668
30.39527,0.009750023
30.41253,0.009748763
30.42853,0.009831695
30.44551,0.009835167
30.46154,0.009819335
30.47849,0.009818192
30.49467,0.009802971
30.51148,0.009801483
30.52781,0.009789238
30.54446,0.009786071
30.56094,0.009775734
30.57751,0.009770927
30.59408,0.009763145
30.61064,0.009756813
30.62741,0.009751167
30.64378,0.009745521
30.66042,0.009741974
30.6774,0.009733619
30.69358,0.009729233
30.71034,0.009730301
30.72661,0.009719086
30.74332,0.009716606
30.75974,0.009706802
30.77631,0.009704208
30.7933,0.009697151
30.80944,0.009692383
30.82941,0.009693909
30.84627,0.00968296
30.86254,0.009727325
30.87911,0.009726524
30.89568,0.009716606
30.91322,0.009711036
30.92922,0.009705886
30.94537,0.00971466
30.96219,0.009701194
30.97851,0.009690285
30.99519,0.009688454
31.01165,0.009680023
31.02821,0.0096772
31.04515,0.009671326
31.06134,0.009666634
31.07812,0.009667739
31.09512,0.009657554
31.1111,0.009656601
31.12812,0.009658355
31.14418,0.009645004
31.16111,0.009648018
31.17731,0.009636154
31.19405,0.009637756
31.21044,0.009628181
31.22706,0.009627495
31.24357,0.009621238
31.26015,0.009618339
31.27699,0.009613876
31.29399,0.009610748
31.30998,0.009610901
31.32697,0.009613914
31.343,0.009602394
31.35995,0.009604988
31.37611,0.009593887
31.39884,0.0095961
31.41592,0.009587059
31.43198,0.009672508
31.44889,0.009674835
31.46567,0.009662666
31.49021,0.009662361
31.50764,0.009660644
31.53325,0.009770126
31.54981,0.009775428
31.59542,0.009897308
31.61199,0.009887199
31.62856,0.01029297
31.64512,0.01027401
31.66177,0.01025337
31.71151,0.01019783
31.72849,0.01017467
31.74452,0.01015808
31.76109,0.01014591
31.78648,0.01012043
31.80344,0.01010349
31.81962,0.01021305
31.83642,0.01020004
31.85275,0.01017559
31.8694,0.01015987
31.88639,0.01013809
31.90245,0.01012222
31.91937,0.01011055
31.93559,0.01008644
31.95215,0.01007442
31.96936,0.01005341
31.98533,0.01003761
32.00232,0.01003113
32.01842,0.01000751
32.03498,0.009998664
32.05155,0.009978142
32.06828,0.009963684
32.08526,0.009950256
32.10126,0.00993927
32.11782,0.009932098
32.13438,0.009911041
32.15104,0.00989849
32.16752,0.009885941
32.18409,0.009875412
32.20065,0.009862518
32.21757,0.009851188
32.23379,0.009840126
32.25054,0.009834099
32.26757,0.009818649
32.28354,0.00981102
32.30005,0.009807587
32.31662,0.0097892
32.33351,0.009778252
32.35052,0.009768867
32.36647,0.00976406
32.38288,0.009761123
32.39946,0.009743805
32.41602,0.009732704
32.43613,0.009724426
32.4527,0.009716911
32.46944,0.009758873
32.48583,0.009749793
32.5024,0.009743232
32.51897,0.009732361
32.53553,0.009723091
32.55236,0.009715233
32.56935,0.009706726
32.58534,0.009702682
32.6018,0.009700775
32.61837,0.009684601
32.63532,0.009675369
32.6515,0.009668197
32.66806,0.009666709
32.68528,0.009653587
32.70127,0.009646949
32.71828,0.009649658
32.73433,0.009634437
32.7509,0.009634361
32.77303,0.009620667
32.7896,0.009614295
32.80624,0.009687576
32.8232,0.009679985
32.8393,0.009673385
32.85587,0.009671326
32.87243,0.009657287
32.88916,0.009649353
32.90614,0.00964241
32.92216,0.009638214
32.9387,0.009636764
32.95527,0.00962223
32.97211,0.009615325
33.00512,0.009606819
33.0381,0.009592475
33.05505,0.009592056
33.07123,0.009578552
33.08803,0.009578361
33.10502,0.009567565
33.12101,0.009565277
33.138,0.009565468
33.15407,0.009552574
33.171,0.009552841
33.1872,0.009540749
33.20399,0.009541397
33.22034,0.009531097
33.23695,0.009529418
33.25347,0.009521446
33.27003,0.009517784
33.28691,0.009512825
33.30404,0.009508399
33.31973,0.009508667
33.33688,0.009512214
33.35287,0.009495392
33.36986,0.009499512
33.386,0.009487381
33.40284,0.009488639
33.41913,0.009479408
33.43904,0.009479294
33.4558,0.009471664
33.47218,0.009515533
33.49322,0.009513435
33.50979,0.009506759
33.5378,0.009565353
33.55475,0.009559402
33.58363,0.009715271
33.60072,0.009711876
33.61677,0.00987667
33.63335,0.009870453
33.65035,0.009849548
33.66705,0.009836006
33.70005,0.009817504
33.71673,0.00981308
33.75186,0.009780235
33.76863,0.009796219
33.78499,0.009784278
33.80159,0.009775085
33.81858,0.00976036
33.83469,0.009749222
33.85126,0.009743957
33.86782,0.00972641
33.88454,0.009715347
33.90642,0.009704704
33.92352,0.009696808
33.93955,0.009761696
33.95649,0.009757919
33.97269,0.009738464
33.98948,0.009732627
34.00582,0.00971611
34.0225,0.009708328
34.03895,0.009695282
34.05552,0.009686203
34.07242,0.009674491
34.08941,0.009664765
34.10541,0.009659691
34.12179,0.00965683
34.13839,0.009639244
34.15492,0.00962738
34.17189,0.009619026
34.18805,0.009609871
34.20492,0.009607201
34.22118,0.009593125
34.23786,0.009589348
34.25484,0.009577027
34.27089,0.009570999
34.28745,0.009569321
34.30402,0.009554519
34.32059,0.009547195
34.33715,0.009540252
34.35379,0.0095335
34.37077,0.009526939
34.38686,0.009521141
34.40342,0.009520034
34.41999,0.009506721
34.43655,0.009500542
34.4567,0.009494972
34.47327,0.009488983
34.48984,0.009533462
34.50669,0.009527054
34.52297,0.009519653
34.53954,0.009517059
34.55666,0.009506797
34.57267,0.009500274
34.58966,0.009502029
34.6058,0.009487686
34.62265,0.009487571
34.63894,0.00947567
34.65551,0.009473915
34.6726,0.009464073
34.68864,0.009458542
34.70557,0.009460373
34.72178,0.009447746
34.73866,0.009447098
34.75491,0.009437332
34.77153,0.009435958
34.79068,0.00942749
34.80546,0.009422989
34.84089,0.009454536
34.85748,0.009423828
34.87446,0.009683762
34.8906,0.009673958
34.90744,0.009668274
34.92373,0.009651108
34.94043,0.009644889
34.95686,0.009629974
34.97343,0.009621735
34.98999,0.009609794
35.00656,0.009599952
35.0234,0.009590263
35.04036,0.009581184
35.05636,0.009575615
35.07291,0.009572486
35.08939,0.009555206
35.10596,0.009546394
35.12286,0.00953659
35.1391,0.009528694
35.15583,0.009525565
35.17282,0.00951271
35.18885,0.009507179
35.2058,0.009505806
35.22193,0.009490929
35.23879,0.009489021
35.25506,0.009475403
35.27178,0.009472389
35.28875,0.009461784
35.30476,0.009457283
35.32133,0.009456901
35.33789,0.009442444
35.35472,0.009436111
35.37103,0.009429817
35.38773,0.009427948
35.40416,0.009417877
35.42073,0.009414253
35.4377,0.009407234
35.45387,0.009401321
35.48855,0.009401893
35.50563,0.009390793
35.53155,0.009638404
35.54812,0.009635467
35.57568,0.009754982
35.59257,0.009741134
35.60881,0.009880104
35.62556,0.009867973
35.64256,0.00984581
35.65851,0.009831848
35.67508,0.009820824
35.69164,0.009796104
35.7085,0.009780083
35.72478,0.009764786
35.74147,0.009753646
35.75846,0.009735107
35.77448,0.009722366
35.79144,0.009714469
35.80761,0.009693031
35.82763,0.009684944
35.84442,0.009665908
35.86094,0.009701805
35.87733,0.009691162
35.89392,0.009676933
35.91047,0.009661407
35.92703,0.009648971
35.94361,0.00963604
35.96017,0.009624214
35.97686,0.009612388
35.9933,0.009600792
36.00987,0.009591141
36.02643,0.009578132
36.04383,0.00956707
36.05983,0.009556809
36.07613,0.009558296
36.09278,0.009539642
36.10927,0.009525985
36.12583,0.009517555
36.1424,0.009506606
36.15974,0.009497833
36.17574,0.009488297
36.1921,0.009490432
36.20872,0.009473572
36.22523,0.009462318
36.2418,0.00945446
36.25869,0.009446144
36.27495,0.009437827
36.29166,0.009434738
36.30807,0.009422455
36.32464,0.009417419
36.3412,0.009407615
36.35777,0.009400787
36.37433,0.009393425
36.3909,0.009386825
36.40764,0.009380341
36.42459,0.009373512
36.4406,0.009369392
36.45716,0.009368553
36.47396,0.009354362
36.49352,0.009348869
36.51009,0.009345894
36.52665,0.009381447
36.54322,0.009374885
36.55989,0.009368286
36.57635,0.00936203
36.59292,0.009356346
36.60986,0.009349022
36.62606,0.009343185
36.64288,0.009342536
36.65919,0.00933113
36.67583,0.00932888
36.69281,0.009319686
36.70889,0.009315262
36.72546,0.009315338
36.74202,0.009303474
36.75877,0.009298019
36.77515,0.009292945
36.79175,0.009290352
36.80879,0.009283028
36.82485,0.009278678
36.84172,0.009280358
36.85871,0.009268875
36.8747,0.009268112
36.89169,0.009269676
36.90841,0.009257393
36.92498,0.009258689
36.95269,0.009256554
36.96965,0.009252243
36.98582,0.00940197
37.00262,0.00939949
37.01961,0.009386215
37.03559,0.009381103
37.05259,0.009379921
37.06866,0.009364166
37.08557,0.00936264
37.1018,0.009349022
37.11855,0.009345894
37.13554,0.009334259
37.15153,0.009330253
37.16806,0.009329681
37.18463,0.00931488
37.20119,0.009308471
37.21776,0.009301948
37.23448,0.009295883
37.25099,0.009290008
37.26801,0.009286422
37.28402,0.009280358
37.30097,0.009280624
37.31781,0.009267387
37.33438,0.009266968
37.35095,0.00926548
37.36752,0.009260178
37.38408,0.009255218
37.4009,0.009249725
37.41722,0.009245072
37.4339,0.009243507
37.45087,0.009235344
37.46692,0.009232025
37.49205,0.009232902
37.52419,0.009220924
37.56816,0.009334335
37.58479,0.00954113
37.61881,0.009906044
37.63588,0.009887084
37.6565,0.01010509
37.67306,0.01008602
37.69124,0.01011505
37.70903,0.01008812
37.72808,0.01008343
37.78397,0.01007278
37.80054,0.01004768
37.81765,0.01008698
37.83367,0.01006016
37.85064,0.01004173
37.86681,0.01000832
37.88361,0.009988556
37.9006,0.009958382
37.92276,0.009937782
37.93958,0.009920006
37.95589,0.009973679
37.97255,0.009953461
37.98954,0.009926147
38.0056,0.009904099
38.02217,0.009887275
38.03873,0.00985794
38.0555,0.009836273
38.07186,0.009814949
38.08848,0.009797401
38.10548,0.009774399
38.12246,0.009755096
38.13847,0.00974224
38.1547,0.009729194
38.17143,0.009703063
38.18843,0.009680023
38.20441,0.00966484
38.22096,0.00965416
38.23753,0.00962944
38.3683,0.009913787
38.38487,0.01054199
38.8011,0.01346218
38.81804,0.01384445
38.8508,0.01366028
38.86737,0.01353565
38.91266,0.01330601
38.92948,0.01331013
38.96246,0.01314499
38.97946,0.01303532
38.99549,0.01293285
39.02943,0.01298828
39.0454,0.01295345
39.06176,0.01286293
39.09489,0.01291038
39.11146,0.01287838
39.12803,0.01277744
39.16116,0.01283894
39.17833,0.0128064
39.19432,0.01270817
39.22743,0.01277138
39.24428,0.01274635
39.26056,0.01264389
39.29425,0.01270824
39.31026,0.01268047
39.32722,0.01259125
39.36021,0.01265488
39.37653,0.01262062
0,0
0.12,0
0.1944685,0.0006852804
0.2242395,0.002238117
0.2502756,0.003471788
0.2668443,0.003916705
0.2834109,0.004316
0.299978,0.004562824
0.3166121,0.004829489
0.3331128,0.00452265
0.3496782,0.004763359
0.3665881,0.004993644
0.3828114,0.004996527
0.3995623,0.005248
0.4165585,0.005311573
0.4325544,0.00555605
0.4495301,0.005641767
0.4656704,0.005759745
0.4825139,0.005881777
0.499513,0.006005628
0.5155123,0.006140145
0.5319092,0.006192868
0.5484894,0.006319907
0.5654697,0.006403474
0.5816119,0.006565607
0.5981778,0.006652962
0.6154247,0.006743206
0.6314226,0.006820999
0.6478765,0.006948028
0.6644441,0.007002209
0.7459032,0.00709525
0.7625872,0.007171525
0.7795703,0.008299557
0.8041707,0.008406476
0.8207396,0.008450448
0.8375405,0.008605211
0.8538745,0.008674571
0.8705185,0.008746186
0.8875088,0.008776838
0.9035754,0.008858793
0.9201393,0.008879198
0.936706,0.008909557
0.9534708,0.008964657
0.9704554,0.009028347
1.000709,0.009068094
1.017431,0.009092717
1.03442,0.009349391
1.050411,0.009392641
1.066978,0.009428195
1.083545,0.009461083
1.100382,0.009474413
1.116677,0.009514757
1.133355,0.009545396
1.14981,0.009571698
1.166378,0.009594087
1.183319,0.009618909
1.199511,0.009635575
1.220503,0.009668069
1.237288,0.009698872
1.253638,0.009785343
1.270265,0.00982136
1.287256,0.009822912
1.303339,0.009853355
1.320741,0.009876505
1.344904,0.009888643
1.361717,0.009922749
1.378039,0.0100704
1.394694,0.01008596
1.411685,0.01007977
1.427738,0.01011447
1.444305,0.01012747
1.460872,0.01013839
1.477659,0.01014014
1.494637,0.01015095
1.510638,0.01016362
1.527137,0.01019228
1.543705,0.01019687
1.560614,0.01020696
1.576838,0.0102124
1.598561,0.01023571
1.615981,0.01023758
1.63256,0.01032986
1.649547,0.01035755
1.665685,0.01036071
1.682528,0.01037454
1.698816,0.01037452
1.715537,0.0103767
1.731949,0.01039155
1.748537,0.0104026
1.783369,0.01039426
1.80046,0.01040764
1.816511,0.01070584
1.833465,0.01071298
1.849639,0.01069704
1.866435,0.01070455
1.882773,0.01069526
1.899401,0.01070504
1.916409,0.01070206
1.932471,0.01069347
1.949039,0.01069962
1.965605,0.01069156
1.982356,0.01069688
1.998739,0.01068647
2.015306,0.01068394
2.031872,0.0106814
2.048439,0.01068538
2.065005,0.01067709
2.081572,0.01067696
2.098139,0.01068314
2.115313,0.01068474
2.131304,0.01067996
2.148289,0.01069084
2.164412,0.01067734
2.181277,0.01068166
2.197539,0.01067242
2.214253,0.01067836
2.231234,0.01067342
2.247251,0.01067305
2.263806,0.01067717
2.280373,0.01066572
2.296942,0.01066886
2.313506,0.01066649
2.330176,0.01066609
2.347169,0.01065912
2.363208,0.01066017
2.380153,0.0106703
2.397157,0.01066311
2.413134,0.01067325
2.429473,0.01067115
2.446115,0.01066601
2.469541,0.01065829
2.486586,0.01066053
2.502677,0.01076667
2.519558,0.01077521
2.53581,0.0107596
2.570891,0.01076376
2.597173,0.01075529
2.614506,0.01104928
2.662042,0.01119564
2.687135,0.01120101
2.703703,0.01168362
2.720561,0.0117972
2.764953,0.01176887
2.781524,0.01174269
2.827725,0.01216458
2.844363,0.0121271
2.86086,0.01257191
2.877428,0.01252248
2.899347,0.01247727
2.916321,0.01242757
2.933312,0.01246994
2.951431,0.01242726
2.997985,0.01238852
3.020776,0.01237309
3.037344,0.01280637
3.053911,0.01285898
3.076139,0.01280278
3.115458,0.01274626
3.132191,0.01278157
3.149184,0.01309739
3.16517,0.01303755
3.187021,0.01298443
3.205197,0.0129164
3.223334,0.01294362
3.239902,0.01290831
3.257108,0.0128793
3.273035,0.0128231
3.289602,0.01278135
3.306169,0.01271379
3.323068,0.01266135
3.339304,0.01260998
3.356059,0.01256522
3.372438,0.01250905
3.389033,0.01246628
3.406013,0.01241596
3.422137,0.01237337
3.443841,0.01233551
3.46041,0.01228462
3.476978,0.01232343
3.493541,0.01228162
3.510109,0.01223852
3.526941,0.0121984
3.543243,0.01216072
3.559922,0.01212546
3.576918,0.01208443
3.592943,0.01204257
3.609895,0.01201917
3.626077,0.01197771
3.642642,0.01194235
3.659208,0.01190763
3.675869,0.01187365
3.692853,0.01184447
3.708913,0.01181492
3.725476,0.01178813
3.743483,0.01174842
3.760053,0.01172533
3.777004,0.01171882
3.793187,0.01169118
3.809974,0.01167175
3.826318,0.01163819
3.842953,0.01161628
3.859952,0.01158688
3.876133,0.01156361
3.892584,0.01154874
3.909333,0.01151703
3.925901,0.01149139
3.975326,0.01147638
3.998463,0.01145127
4.024856,0.01196003
4.074894,0.01203466
4.103355,0.01215836
4.119922,0.01266017
4.13938,0.01280454
4.155949,0.01274797
4.172742,0.01274057
4.189083,0.01268683
4.205732,0.01263982
4.222215,0.0125852
4.238782,0.01253293
4.255349,0.01248666
4.271914,0.01243756
4.288673,0.01239014
4.305669,0.01234992
4.322179,0.01230613
4.338184,0.01227007
4.35516,0.01222956
4.371314,0.01217954
4.393528,0.01214385
4.41014,0.0121024
4.426664,0.01215284
4.443229,0.01211515
4.459799,0.01207963
4.476364,0.01203938
4.493077,0.01200456
4.509497,0.01196959
4.526062,0.01193641
4.54263,0.01190242
4.559196,0.01187019
4.576029,0.01183811
4.593021,0.01180647
4.609009,0.0117785
4.625464,0.01175947
4.642031,0.01171808
4.658978,0.01168913
4.690303,0.01166311
4.706946,0.01164219
4.723438,0.01185449
4.74886,0.01182212
4.765915,0.011792
4.809039,0.01190575
4.825873,0.01188249
4.842173,0.01227812
4.85886,0.01224228
4.87585,0.01219754
4.891876,0.01215904
4.908442,0.01212434
4.925006,0.01207841
4.941805,0.01204159
4.958146,0.01200297
4.974782,0.01197414
4.991275,0.01193548
5.007842,0.01190222
5.024407,0.01186795
5.041911,0.01183524
5.057729,0.01180668
5.074108,0.01179102
5.090718,0.01174991
5.1077,0.01171592
5.123807,0.01168947
5.140684,0.01167139
5.15767,0.01163367
5.173661,0.01161255
5.190073,0.01159515
5.206647,0.01156077
5.223634,0.0115349
5.239775,0.0115098
5.256645,0.01149692
5.273603,0.01146435
5.289598,0.01144708
5.306586,0.01143452
5.322608,0.01140419
5.33956,0.01138949
5.355741,0.01136066
5.372542,0.01134757
5.388874,0.01132371
5.40552,0.01130868
5.422009,0.01128712
5.438575,0.01127126
5.45514,0.01125129
5.47309,0.01123699
5.489658,0.01121838
5.506462,0.01122689
5.52469,0.01121063
5.54143,0.01119974
0,0
0.12,0
0.22,0.0006852804
0.2976578,0.002238117
0.3142267,0.003876533
0.3307914,0.005112888
0.3473584,0.005366819
0.3640541,0.005609267
0.380493,0.005855045
0.3970611,0.005531383
0.4136254,0.005758452
0.4453313,0.005769775
0.4619846,0.006004173
0.4789912,0.006293989
0.4959679,0.006408649
0.5116,0.006512021
0.5281666,0.006640693
0.5447316,0.006733484
0.5613002,0.006770135
0.5779243,0.006907846
0.5949261,0.006979183
0.611,0.007066343
0.627889,0.007149668
0.6441339,0.007228227
0.6608713,0.00731818
0.6778596,0.007425244
0.6938637,0.007476573
0.7103999,0.007581623
0.7269669,0.007647469
0.743821,0.007730456
0.760807,0.007815085
0.7767994,0.007870587
0.7937885,0.007971863
0.8098057,0.007999134
0.8263647,0.008082633
0.8429337,0.008142005
0.8597495,0.008192201
0.8760671,0.008273773
0.8927266,0.008334366
0.9927266,0.008374901
1.015387,0.008429845
1.032278,0.009846372
1.080034,0.009964049
1.096603,0.009973634
1.113219,0.01049827
1.13178,0.01050599
1.219628,0.01083238
1.241635,0.01080776
1.287396,0.01088524
1.311387,0.01096854
1.328675,0.01143286
1.349944,0.01154541
1.38308,0.01157667
1.399645,0.0115617
1.416919,0.01154656
1.433488,0.01151381
1.469169,0.01148506
1.485738,0.01146538
1.503137,0.01147813
1.520007,0.01145688
1.536272,0.01145298
1.552947,0.01143726
1.569937,0.01141014
1.590529,0.01138589
1.607098,0.01138851
1.623664,0.01142727
1.64023,0.01140695
1.656894,0.01139239
1.673365,0.01136757
1.689934,0.0113483
1.706861,0.01133451
1.723063,0.01130468
1.739847,0.01130783
1.756198,0.01127341
1.772875,0.0112628
1.78933,0.0112509
1.805898,0.01123274
1.822801,0.01121343
1.839219,0.01120435
1.855598,0.01118996
1.872201,0.01117133
1.88873,0.01115737
1.905298,0.01115085
1.92218,0.01112783
1.939223,0.01111437
1.955195,0.01111386
1.972234,0.0111117
1.988209,0.01109279
2.005213,0.01108192
2.021265,0.01106584
2.038164,0.01105405
2.054396,0.0110371
2.070964,0.01103235
2.087923,0.01102162
2.104098,0.01101041
2.120887,0.01100411
2.137875,0.01099252
2.153859,0.01098004
2.170849,0.01097806
2.189212,0.01095998
2.203827,0.01096253
2.220062,0.01097948
2.236815,0.01094269
2.253197,0.01092853
2.269799,0.01092675
2.286331,0.01091434
2.302898,0.01090914
2.319762,0.0109035
2.336029,0.01088888
2.352596,0.01089341
2.369163,0.01088296
2.385729,0.01088174
2.402708,0.01087294
2.418863,0.01086261
2.435711,0.01086484
2.451996,0.01085605
2.468677,0.01084936
2.485131,0.01084438
2.501697,0.01083915
2.518265,0.010828
2.534832,0.01082196
2.558486,0.01081781
2.575607,0.01081655
2.591621,0.01092787
2.608187,0.01092859
2.625575,0.01090707
2.64132,0.01090255
2.657888,0.01090974
2.674548,0.01089256
2.691028,0.01088375
2.707589,0.01087592
2.728468,0.01087171
2.745036,0.01086721
2.761604,0.01092621
2.778485,0.01091955
2.794737,0.0109147
2.811465,0.0109145
2.827869,0.01090176
2.844444,0.01089614
2.861004,0.01088503
2.877571,0.01087775
2.894477,0.0108698
2.911429,0.01086758
2.927389,0.0108678
2.951731,0.01086772
2.968359,0.01085369
2.985358,0.010974
3.008878,0.01096674
3.025445,0.01096048
3.067262,0.01106389
3.083873,0.0110517
3.100399,0.01145326
3.116965,0.01143297
3.133846,0.01141151
3.150883,0.01139324
3.182176,0.01138223
3.198801,0.01136748
3.215789,0.01158772
3.231878,0.01156388
3.248762,0.01154658
3.265009,0.01151518
3.281746,0.01150153
3.298143,0.01147202
3.31473,0.01145544
3.331716,0.01143011
3.348709,0.01141004
3.36441,0.0113963
3.380977,0.01138593
3.397545,0.01134928
3.414669,0.01133035
3.430676,0.01131028
3.447647,0.01130424
3.463809,0.01128015
3.48038,0.01126892
3.497627,0.01124869
3.513618,0.01123342
3.530077,0.01122749
3.546643,0.01120327
3.563584,0.01118838
3.579776,0.01117231
3.596563,0.01116221
3.61291,0.01114122
3.629565,0.01113773
3.646531,0.01111669
3.667367,0.01110663
3.683935,0.01109918
3.700502,0.01115677
3.717068,0.01114504
3.733975,0.01112968
3.750957,0.01111784
3.76695,0.01111413
3.783953,0.01110369
3.79994,0.01108438
3.816469,0.01108082
3.833034,0.01105925
3.849909,0.01104681
3.866899,0.01103584
3.882903,0.01103273
3.899302,0.01102461
3.915868,0.01100863
3.932435,0.0109967
3.949296,0.01098808
3.965568,0.01097642
3.982332,0.0109706
3.998701,0.01096104
4.015315,0.01095579
4.031836,0.01094209
4.048402,0.0109334
4.065302,0.01092538
4.081533,0.01091764
4.098102,0.01091734
4.114669,0.01090051
4.142473,0.01089609
4.159234,0.01089014
4.175685,0.01106281
4.192213,0.01105532
4.209881,0.01104254
4.225311,0.0110311
4.242174,0.01103935
4.259173,0.01100742
4.275161,0.01100512
4.292206,0.01100068
4.308948,0.01098213
4.325115,0.01098093
4.342547,0.01097588
4.358255,0.0109586
4.391384,0.01094344
4.40796,0.01094037
4.425075,0.01092435
4.441084,0.01091879
4.458047,0.01091652
4.474216,0.01090058
4.49102,0.01090007
4.508047,0.01088509
4.524015,0.01088368
4.540483,0.01088318
4.557051,0.01086606
4.573617,0.01085981
4.590182,0.01085294
4.609453,0.01084812
4.62602,0.01084294
4.642587,0.01087806
4.659155,0.01087568
4.675721,0.01086789
4.692288,0.01086004
4.70891,0.01085493
4.725422,0.01084724
4.742892,0.01084251
4.758554,0.01083621
4.775122,0.01084345
4.791862,0.01082518
4.808253,0.01081895
4.824841,0.01081806
4.841832,0.01080707
4.858843,0.0108053
4.87481,0.01080513
4.891087,0.01080922
4.914795,0.01079105
4.931753,0.0107856
4.957379,0.01089456
4.973948,0.01089436
4.990745,0.01103123
5.01016,0.0110219
5.026729,0.01101724
5.043295,0.01105258
5.059861,0.01104301
5.076703,0.01102992
5.092995,0.0110196
5.109578,0.01101389
5.155254,0.01098968
5.171822,0.01102441
5.188489,0.01117012
5.205479,0.01115681
5.22152,0.01114462
5.238495,0.01113852
5.254656,0.01111505
5.271223,0.01111004
5.288442,0.01109155
5.30442,0.01108021
5.321411,0.01107491
5.337489,0.01105467
5.35439,0.01104885
5.370622,0.01103257
5.387369,0.0110258
5.403756,0.01101172
5.420344,0.01099944
5.437343,0.01098884
5.453456,0.01097911
5.470022,0.01097735
5.48659,0.01096021
5.503295,0.01095101
5.519722,0.01094288
5.53629,0.01093704
5.558562,0.01092458
5.575262,0.01091549
5.592247,0.01100012
5.608264,0.01099267
5.624831,0.01098977
5.641397,0.01097105
5.658208,0.01096217
5.675192,0.01095203
5.691189,0.01094936
5.708176,0.01094335
5.724231,0.01092607
5.740799,0.01092588
5.758146,0.01091104
5.774148,0.01089911
5.791118,0.01090717
5.807106,0.01088837
5.823631,0.01088695
5.840197,0.01087173
5.856771,0.01086448
5.874066,0.01085822
5.89006,0.01085107
5.907091,0.01085715
5.923065,0.01083988
5.940112,0.01084215
5.957042,0.01082721
5.973005,0.01082722
5.989297,0.01082716
6.005863,0.01081038
6.022432,0.01080297
6.039532,0.01079621
6.055563,0.01079269
6.072485,0.0107968
6.089468,0.01078144
6.105506,0.01078169
6.125432,0.0107851
6.142441,0.01076875
6.158567,0.01082053
6.175133,0.0108217
6.1917,0.01080919
6.208391,0.01080466
6.224833,0.01079723
6.241401,0.01079359
6.258363,0.01078721
6.274534,0.01078392
6.291345,0.01078316
6.307666,0.01077319
6.324329,0.01077263
6.341314,0.01076354
6.357386,0.0107613
6.373933,0.01076246
6.391287,0.01075094
6.407294,0.01074685
6.423634,0.01075478
6.440264,0.01074226
6.456766,0.01073345
6.473332,0.01073042
6.490242,0.0107255
6.506467,0.01072344
6.523242,0.01072393
6.540209,0.01071553
6.556197,0.01071621
6.573181,0.01071878
6.5893,0.01070667
6.606174,0.01071017
6.622434,0.01069802
6.639131,0.01070257
6.656128,0.01069425
6.677483,0.01069229
6.694051,0.01069757
6.711081,0.01076933
6.727184,0.0107663
6.743752,0.01076841
6.760318,0.01075647
6.777053,0.01075259
6.793451,0.01074767
6.810026,0.01074546
6.827017,0.01073898
6.843151,0.01073609
6.859999,0.01073936
6.876285,0.01072771
6.892972,0.01072916
6.917034,0.01072006
6.933952,0.01071909
6.964089,0.01083487
6.980926,0.01083415
7.025858,0.01104512
7.042427,0.01103909
7.058994,0.01148206
7.075561,0.01146402
7.092852,0.01144184
7.108851,0.01141781
7.135646,0.01140854
7.152222,0.01137817
7.168783,0.01152154
7.202837,0.01147548
7.219396,0.01146766
7.236826,0.01144406
7.252753,0.01142146
7.269742,0.01141476
7.285734,0.01138347
7.302726,0.01136956
7.318799,0.01133948
7.335364,0.0113274
7.35193,0.01130082
7.368686,0.01128356
7.385066,0.0112645
7.40167,0.01124967
7.418652,0.01122849
7.434763,0.01121311
7.451624,0.01120439
7.468657,0.01117946
7.484465,0.01116849
7.501029,0.01116059
7.517614,0.01113293
7.534605,0.01112075
7.550729,0.01110608
7.567591,0.01109857
7.583863,0.01107774
7.600562,0.01107133
7.622484,0.01105392
7.639538,0.01104192
7.65562,0.01111539
7.672521,0.01111125
7.68875,0.01108987
7.705497,0.01108097
7.721885,0.01106296
7.738484,0.01105284
7.755017,0.01103885
7.771585,0.01102816
7.78846,0.01101431
7.805444,0.01100201
7.821454,0.01099519
7.837851,0.01099169
7.854912,0.01097359
7.870986,0.01095934
7.88755,0.01095497
7.904119,0.0109396
7.920877,0.01092926
7.937865,0.01091912
7.953856,0.0109136
7.970846,0.01091107
7.986953,0.01089453
8.003822,0.01089122
8.020085,0.01087539
8.036815,0.01087309
8.053217,0.01085883
8.069789,0.01085361
8.086788,0.01084476
8.102917,0.01083666
8.119772,0.01083684
8.136053,0.01082355
8.152734,0.01082002
8.169184,0.01080984
8.185751,0.01080418
8.202701,0.01079629
8.218885,0.01079011
8.235453,0.01079185
8.252018,0.01077829
8.268781,0.01077272
8.285152,0.01076733
8.301746,0.01076552
8.318287,0.01075575
8.334852,0.01074958
8.351693,0.01074644
8.367986,0.01074041
8.384552,0.01074169
8.401121,0.01073064
8.417686,0.01072617
8.434649,0.01072097
8.45082,0.01071717
8.467384,0.0107192
8.484135,0.01070913
