time,value
76.75954,0.0005705127
76.77554,0.0005690143
76.79186,0.0005498253
76.80853,0.0005485005
76.82499,0.0005422988
76.84156,0.0005407681
76.85852,0.0005336914
76.89079,0.0005311486
76.90747,0.0005940199
76.92445,0.0005801441
76.94049,0.0005749552
76.95706,0.0005604723
76.97363,0.0005560498
76.9904,0.0005459833
77.00676,0.0005366149
77.02332,0.0005333063
77.03989,0.0005305908
77.05647,0.0005248648
77.07336,0.0005194003
77.08959,0.0005176415
77.10634,0.0005127285
77.12273,0.0005153057
77.13932,0.0005080099
77.15586,0.0005098365
77.17242,0.000508137
77.18929,0.0005039512
77.20556,0.0004959005
77.22226,0.000495979
77.23869,0.0004947548
77.25533,0.0004974163
77.27187,0.0004927783
77.28839,0.0004931706
77.30496,0.0004932274
77.32177,0.0004908058
77.3381,0.0004918896
77.35476,0.0004905703
77.37122,0.0004908747
77.38779,0.0004927797
77.40437,0.0004895164
77.4213,0.0004840046
77.43749,0.0004823758
77.45431,0.0004802888
77.47063,0.0004856513
77.48726,0.0004834054
77.50376,0.0004801581
77.52032,0.0004788227
77.5369,0.0004774171
77.55346,0.0004762065
77.5702,0.000477313
77.58659,0.0004762549
77.60318,0.0004737426
77.61973,0.0004773139
77.63629,0.0004698624
77.65315,0.0004681463
77.66943,0.0004721831
77.68614,0.0004686853
77.70313,0.0004721332
77.71913,0.0004711654
77.73611,0.0004663671
77.75226,0.0004680465
77.76907,0.0004712481
77.78539,0.0004638648
77.80885,0.0004655574
77.83127,0.0004898753
77.85273,0.0005042359
77.8693,0.0005130267
77.88601,0.0005065958
77.90488,0.0005064336
77.92661,0.006904611
77.9453,0.006763859
77.96195,0.00659317
77.9827,0.006426248
77.99928,0.006264114
78.01594,0.006105775
78.03294,0.005951271
78.04897,0.005800056
78.06591,0.00565465
78.08211,0.005510607
78.09867,0.005371895
78.11547,0.005235014
78.13181,0.005105009
78.14843,0.004975357
78.16494,0.00484909
78.1815,0.004726171
78.1983,0.004607649
78.21906,0.004490509
78.23563,0.004376784
78.25246,0.004266929
78.26937,0.004158993
78.28537,0.004053431
78.3019,0.003951292
78.31847,0.003851099
78.33503,0.003755293
78.38068,0.003659429
78.4307,0.00356699
78.47729,0.003475475
78.52574,0.003388395
78.54902,0.003303261
78.56618,0.003220558
78.58215,0.003138285
78.59915,0.003059482
78.61529,0.002982111
78.63213,0.002906694
78.64912,0.002832241
78.66511,0.002760725
78.68211,0.002690687
78.69812,0.002623568
78.71469,0.002556944
78.73125,0.00249177
78.7534,0.002429561
78.77004,0.002368812
78.78705,0.002308054
78.80309,0.002250242
78.82002,0.002192898
78.83623,0.002136555
78.853,0.002083158
78.86999,0.00203125
78.88598,0.001979799
78.90297,0.001929836
78.91996,0.001880865
78.93563,0.001833343
78.95219,0.001786823
78.96895,0.001741772
78.98592,0.001697712
79.00191,0.001655102
79.01891,0.001613026
79.03588,0.001571407
79.05159,0.001532268
79.06887,0.00149313
79.08485,0.00145546
79.1013,0.001418304
79.11786,0.001383591
79.13483,0.001347895
79.15099,0.001314688
79.16756,0.001280966
79.18413,0.001248217
79.21051,0.001216469
79.22707,0.001186218
79.24375,0.001156464
79.26021,0.001127186
79.27677,0.001097898
79.29372,0.001071606
79.31024,0.001043806
79.35535,0.001016521
79.40201,0.0009922123
79.44969,0.0009668636
79.48438,0.0009425259
79.52956,0.0009177208
79.54743,0.0008958721
79.56399,0.0008725261
79.58167,0.000850172
79.59823,0.0008288097
79.61506,0.0008084392
79.63205,0.0007875728
79.64804,0.0007687092
79.66507,0.0007488251
79.70745,0.0007284546
79.73202,0.0007105827
79.75243,0.0006926632
79.769,0.0006747913
79.7903,0.0006578922
79.80686,0.000641489
79.82393,0.0006260681
79.85231,0.0006096649
79.87939,0.0005952549
79.9238,0.0005793476
79.94044,0.0005654144
79.95702,0.000550003
79.97384,0.000535593
79.99082,0.0005221653
80.00682,0.000509243
80.02328,0.000496788
80.03985,0.0004843616
80.05641,0.0004724312
80.07298,0.0004604912
80.08981,0.0004485607
80.10612,0.0004376125
80.12276,0.0004261684
80.13979,0.0004157162
80.15582,0.0004057693
80.17275,0.0003953075
80.18895,0.0003848839
80.20551,0.0003754234
80.22246,0.0003649711
80.23865,0.0003560066
80.25544,0.0003470421
80.2724,0.0003381062
80.28838,0.0003296471
80.30541,0.0003221607
80.32148,0.0003137111
80.33836,0.0003057575
80.35461,0.0002972794
80.37119,0.0002898312
80.38833,0.0002828598
80.40431,0.0002758885
80.4213,0.0002684307
80.43745,0.0002619553
80.45428,0.0002549839
80.47058,0.0002485084
80.48726,0.0002425384
80.50426,0.0002370548
80.52029,0.0002305794
80.53724,0.0002256203
80.55341,0.0002196217
80.58607,0.0002141571
80.60263,0.0002086926
80.6192,0.0002022076
0,0
0.12,0
0.19281,0
0.2093776,0
0.2260835,0
0.2560005,0
0.2730557,0
0.2891354,0
0.3057023,0
0.3222687,0
0.3390202,0
0.3554026,0
0.3719943,0
0.3889967,0
0.4051021,0
0.4219637,0
0.4389651,0
0.4549498,0
0.4713695,0
0.4879366,0
0.5045226,0
0.5210693,0
0.5378915,0
0.5542024,0
0.5708706,0
0.5878711,0
0.6039014,0
0.6204688,0
0.6370367,0
0.6538347,0
0.670817,0
0.6868998,0
0.7037918,0
0.7389014,0
0.7557688,0
0.7720368,0
0.7887404,0
0.8051705,0
0.8217367,0
0.8387094,0
0.8548701,0
0.8714359,0
0.8905756,0
0.9076682,0
0.9237102,0
0.9406427,0
0.9568432,0
0.9734095,0
0.9899779,0
1.006598,0
1.023109,0
1.039678,0
1.056615,0
1.072813,0
1.089566,0
1.106555,0
1.122542,0
1.139536,0
1.157462,0
1.174029,0
1.190596,0
1.233282,0
1.28203,0
1.326846,0
1.372251,0
1.389401,0
1.405385,0
1.421952,0
1.438519,0
1.455376,0
1.471652,0
1.488328,0
1.504788,0
1.521353,0
1.53792,0
1.554486,0
1.571053,0
1.587619,0
1.604254,0
1.620754,0
1.637319,0
1.653887,0
1.670453,0
1.687021,0
1.703701,0
1.720152,0
1.736761,0
1.753675,0
1.770665,0
1.786717,0
1.802986,0
1.819553,0
1.836782,0
1.853625,0
1.870908,0
1.887599,0
1.904043,0
1.920609,0
1.937567,0
1.953742,0
1.970309,0
1.987534,0
2.003557,0
2.020518,0
2.036576,0
2.053546,0
2.06971,0
2.086467,0
2.102843,0
2.119452,0
2.136438,0
2.152541,0
2.169108,0
2.185915,0
2.202241,0
2.218986,0
2.235967,0
2.251943,0
2.268508,0
2.285074,0
2.301641,0
2.318439,0
2.334774,0
2.357277,0
2.374425,0
2.390489,0
2.407499,0
2.423544,0
2.440111,0
2.45668,0
2.473356,0
2.490335,0
2.506378,0
2.522944,0
2.539511,0
2.556078,0
2.572644,0
2.589212,0
2.605943,0
2.622346,0
2.63891,0
2.655478,0
2.672047,0
2.688611,0
2.705178,0
2.721857,0
2.738311,0
2.754878,0
2.771818,0
2.788011,0
2.804863,0
2.821145,0
2.837772,0
2.854278,0
2.870845,0
2.887412,0
2.904838,0
2.92081,0
2.937111,0
2.953758,0
2.970245,0
2.986812,0
3.003669,0
3.020645,0
3.036663,0
3.053625,0
3.070671,0
3.086603,0
3.102777,0
3.119593,0
3.135954,0
3.15263,0
3.169045,0
3.185612,0
3.202177,0
3.219516,0
3.235311,0
3.251877,0
3.268494,0
3.285012,0
3.307843,0
3.325099,0
3.341667,0
3.358429,0
3.374799,0
3.391406,0
3.408324,0
3.424891,0
3.44148,0
3.458025,0
3.474592,0
3.491349,0
3.507726,0
3.524328,0
3.540858,0
3.5583,0
3.574301,0
3.591325,0
3.607285,0
3.623691,0
3.64029,0
3.656824,0
3.673392,0
3.689959,0
3.72589,0
3.742457,0
3.759188,0
3.775591,0
3.79217,0
3.809186,0
3.825292,0
3.841859,0
3.858426,0
3.875117,0
3.892152,0
3.908131,0
3.924693,0
3.941258,0
3.957825,0
3.97473,0
3.990958,0
4.007703,0
4.024624,0
4.040664,0
4.057225,0
4.073792,0
4.090629,0
4.106925,0
4.123571,0
4.140641,0
4.157554,0
4.173776,0
4.190523,0
4.207511,0
4.223503,0
4.240499,0
4.256608,0
4.273498,0
4.289744,0
4.306476,0
4.32345,0
4.339442,0
4.35644,0
4.372576,0
4.389409,0
4.40571,0
4.428504,0
4.4454,0
4.461637,0
4.478343,0
4.494771,0
4.541534,0
4.578573,0
4.595315,0
4.611718,0
4.628285,0
4.64484,0
4.661408,0
4.677974,0
4.694929,0
4.711108,0
4.760667,0
4.808631,0
4.854449,0
4.903481,0
4.948945,0
4.993346,0
5.037776,0
5.083583,0
5.13158,0
5.157295,0
5.177523,0
5.194091,0
5.210657,0
5.22758,0
5.243793,0
5.260548,0
5.315677,0
5.339545,0
5.356204,0
5.372679,0
5.389246,0
5.406169,0
5.423153,0
5.438946,0
5.456151,0
5.495461,0
5.512128,0
5.528595,0
5.545162,0
5.562097,0
5.578295,0
5.595083,0
5.611428,0
5.628047,0
5.64504,0
5.661129,0
5.677695,0
5.694269,0
5.710995,0
5.727396,0
5.743989,0
5.760532,0
5.777096,0
5.793966,0
5.810229,0
5.826941,0
5.843911,0
5.859937,0
5.876496,0
5.893062,0
5.909862,0
5.926844,0
5.942763,0
5.95933,0
5.975896,0
5.992463,0
6.00903,0
6.025784,0
6.042163,0
6.058771,0
6.075751,0
6.091863,0
6.10843,0
6.124998,0
6.141709,0
6.158703,0
6.174696,0
6.191706,0
6.20783,0
6.224397,0
6.240964,0
6.257645,0
6.274097,0
6.290663,0
6.30723,0
6.323798,0
6.34059,0
6.356929,0
6.373563,0
6.390064,0
6.40663,0
6.423195,0
6.439762,0
6.456542,0
6.475673,0
6.492492,0
6.509485,0
6.525479,0
6.541941,0
6.558517,0
6.575486,0
6.592463,0
6.608473,0
6.624774,0
6.641451,0
6.657907,0
6.674474,0
6.691041,0
6.707608,0
6.724479,0
6.741383,0
6.784303,0
6.821993,0
0,0
0.12,0
0.1990578,0
0.2156246,0
0.2323556,0
0.2493412,0
0.2653283,0
0.3096261,0
0.3263312,0
0.3433739,0
0.3593279,0
0.3758965,0
0.3924609,0
0.4092764,0
0.4262382,0
0.4513884,0
0.4682066,0
0.4845242,0
0.5011893,0
0.5181786,0
0.5342228,0
0.5511565,0
0.5673572,0
0.5841446,0
0.6004897,0
0.6171231,0
0.6336238,0
0.6501907,0
0.6670881,0
0.6833242,0
0.7000676,0
0.7164554,0
0.7330425,0
0.7495896,0
0.7661592,0
0.7830186,0
0.7992901,0
0.8159888,0
0.8324224,0
0.8490003,0
0.8655567,0
0.882124,0
0.898948,0
0.915256,0
0.9427565,0
0.959834,0
0.9758942,0
0.992821,0
1.009824,0
1.025818,0
1.042158,0
1.058779,0
1.075798,0
1.096207,0
1.112779,0
1.129736,0
1.145911,0
1.162733,0
1.179044,0
1.195703,0
1.212176,0
1.228742,0
1.245309,0
1.261876,0
1.278444,0
1.295648,0
1.311629,0
1.32862,0
1.344708,0
1.361275,0
1.378594,0
1.394584,0
1.410975,0
1.427558,0
1.444109,0
1.460675,0
1.477242,0
1.494522,0
1.51051,0
1.5275,0
1.543509,0
1.562972,0
1.579541,0
1.596471,0
1.612673,0
1.62945,0
1.646018,0
1.663012,0
1.679005,0
1.696007,0
1.712074,0
1.728966,0
1.74628,0
1.762943,0
1.779957,0
1.795986,0
1.842538,0
1.890954,0
1.936943,0
1.985322,0
2.032118,0
2.068739,0
2.085759,0
2.101873,0
2.11844,0
2.135007,0
2.151575,0
2.168696,0
2.184713,0
2.201675,0
2.21784,0
2.234686,0
2.250975,0
2.267666,0
2.284107,0
2.300675,0
2.317637,0
2.333807,0
2.355331,0
2.3992,0
2.424267,0
2.46964,0
2.512522,0
2.564523,0
2.581829,0
2.602181,0
2.618749,0
2.635406,0
2.651882,0
2.668449,0
2.685391,0
2.702382,0
2.718375,0
2.734715,0
2.751282,0
2.794867,0
2.81576,0
2.832861,0
2.848897,0
2.86546,0
2.882028,0
2.898819,0
2.915161,0
2.931728,0
2.948294,0
2.965843,0
2.981428,0
2.997995,0
3.014561,0
3.031745,0
3.047729,0
3.064749,0
3.080828,0
3.097397,0
3.113963,0
3.130688,0
3.147683,0
3.163682,0
3.180651,0
3.196796,0
3.213362,0
3.229929,0
3.277869,0
3.323724,0
0,0
0.12,0
0.22,0
0.3111393,0
0.3324615,0
0.3515107,0
0.3680779,0
0.3846443,0
0.4016074,0
0.4177775,0
0.4462881,0
0.462855,0
0.4795694,0
0.4959906,0
0.5125771,0
0.529146,0
0.5457113,0
0.5625122,0
0.5788449,0
0.5954846,0
0.6119783,0
0.628544,0
0.645462,0
0.661679,0
0.678244,0
0.6954289,0
0.7127572,0
0.7294085,0
0.745892,0
0.7624581,0
0.7793768,0
0.7955911,0
0.8123578,0
0.8287244,0
0.845327,0
0.8618579,0
0.8784247,0
0.8949911,0
0.911559,0
0.9282811,0
0.9446928,0
0.9612598,0
0.9778257,0
0.9952392,0
1.011227,0
1.02822,0
1.044091,0
1.060665,0
1.108183,0
1.129635,0
1.146203,0
1.16277,0
1.179337,0
1.196116,0
1.213104,0
1.237687,0
1.255094,0
1.271085,0
1.289574,0
1.307,0
1.323571,0
1.341031,0
1.357018,0
1.373267,0
1.390001,0
1.406995,0
1.422974,0
1.440019,0
1.4561,0
1.472667,0
1.489938,0
1.505951,0
1.522917,0
1.538935,0
1.557687,0
1.574879,0
1.590869,0
1.607387,0
1.623954,0
1.640843,0
1.657087,0
1.67382,0
1.690223,0
1.706805,0
1.723835,0
1.739921,0
1.756487,0
1.773054,0
1.789749,0
1.806743,0
1.822754,0
1.839754,0
1.855909,0
1.872697,0
1.889022,0
1.905587,0
1.923169,0
1.939737,0
1.956304,0
1.972871,0
1.990209,0
2.006003,0
2.02257,0
2.071056,0
2.115711,0
2.147881,0
2.173839,0
2.190682,0
2.206973,0
2.223659,0
2.241339,0
2.286455,0
2.337142,0
2.3849,0
2.411564,0
2.428131,0
2.444698,0
2.461265,0
2.478105,0
2.494398,0
2.511101,0
2.527531,0
2.544098,0
2.560665,0
2.577232,0
2.620432,0
2.691272,0
2.736344,0
2.752965,0
2.76948,0
2.786904,0
2.802887,0
2.819901,0
2.837305,0
2.883468,0
2.901486,0
2.919505,0
2.936072,0
2.952829,0
2.970515,0
2.987082,0
3.003767,0
3.020793,0
3.03817,0
3.054778,0
3.071304,0
3.087871,0
3.105244,0
3.121003,0
3.137572,0
3.154217,0
3.170706,0
3.18727,0
3.20418,0
3.234302,0
3.250868,0
3.267436,0
3.286425,0
3.306973,0
3.325829,0
3.342399,0
3.358963,0
3.376047,0
3.392099,0
3.408664,0
3.42523,0
3.441797,0
3.458995,0
3.474987,0
3.491498,0
3.508065,0
3.524632,0
3.541198,0
3.567854,0
3.584918,0
3.600989,0
3.617896,0
3.636416,0
3.652983,0
3.669551,0
3.686116,0
3.702841,0
3.71925,0
3.735821,0
3.752385,0
3.768951,0
3.785517,0
3.802083,0
3.818806,0
3.835217,0
3.85179,0
3.868351,0
3.884917,0
3.901759,0
3.945142,0
3.990942,0
4.007655,0
4.024643,0
4.040642,0
4.057627,0
4.073775,0
4.090643,0
4.106909,0
4.123476,0
4.140042,0
4.156609,0
4.173177,0
4.189742,0
4.20653,0
4.222875,0
4.239556,0
4.256503,0
4.272576,0
4.289142,0
4.305711,0
4.322466,0
4.350948,0
4.367517,0
4.384085,0
4.401442,0
4.417401,0
4.433783,0
4.45038,0
4.467382,0
4.483483,0
4.500108,0
4.516615,0
4.534077,0
4.549749,0
4.567057,0
4.588562,0
4.60513,0
4.621698,0
4.638262,0
4.655005,0
4.671993,0
4.68798,0
4.704978,0
4.721096,0
4.737959,0
4.754229,0
4.770935,0
4.78792,0
4.803929,0
4.820497,0
4.837063,0
4.853892,0
4.870196,0
4.886868,0
4.903852,0
4.919897,0
4.936829,0
4.95303,0
4.969811,0
4.990872,0
5.015409,0
5.031977,0
5.048759,0
5.066131,0
5.086608,0
5.103176,0
5.119743,0
5.136702,0
5.152877,0
5.169444,0
5.18601,0
5.202693,0
5.21969,0
5.23571,0
5.25267,0
5.268843,0
5.285411,0
5.301978,0
5.318595,0
5.335585,0
5.351678,0
5.368244,0
5.384809,0
5.40155,0
5.417944,0
5.434529,0
5.451076,0
5.467642,0
5.484515,0
5.500777,0
5.517512,0
5.534499,0
5.555674,0
5.57248,0
5.58943,0
5.605451,0
5.621942,0
5.638508,0
5.655385,0
5.671642,0
5.688423,0
5.704774,0
5.721407,0
5.738389,0
5.754476,0
5.771373,0
5.787948,0
5.804939,0
5.820951,0
5.837916,0
5.853926,0
5.888783,0
5.913978,0
5.934556,0
5.951125,0
5.973751,0
5.990318,0
6.007803,0
6.023452,0
6.040019,0
6.056774,0
6.073152,0
6.089758,0
6.10674,0
6.132749,0
6.158259,0
6.184361,0
6.207199,0
6.223767,0
6.240661,0
6.257652,0
6.273635,0
6.290037,0
6.324327,0
6.349492,0
6.383049,0
6.399624,0
6.42575,0
6.448236,0
6.466289,0.0006852804
6.482858,0.001046783
6.509452,0.001370561
6.526485,0.001582587
6.542586,0.001978234
6.559467,0.002238117
6.576456,0.002470814
6.592449,0.002741122
6.609433,0.003013157
6.625421,0.003262588
6.644752,0.003494259
6.666247,0.003193908
6.6834,0.003475295
6.699405,0.003810536
6.715949,0.004054469
6.732516,0.004070499
6.749358,0.004321595
6.766352,0.004397687
6.782217,0.004640135
6.799009,0.004749339
6.823455,0.004971854
6.840027,0.005103892
6.856589,0.005343798
6.873156,0.005463209
6.889723,0.005604706
6.906289,0.005754954
6.922914,0.005816143
6.939901,0.005974686
6.956009,0.006053317
6.977436,0.006216577
6.994006,0.006306863
7.010869,0.006464172
7.027137,0.006574021
7.043886,0.006692025
7.06027,0.006801046
7.076891,0.006914612
7.093836,0.006987266
7.110859,0.007069814
7.131149,0.007168544
7.147784,0.007274807
7.164285,0.007437299
7.180852,0.007473357
7.197778,0.007585942
7.213984,0.007659385
7.230735,0.0077471
7.247117,0.007793624
7.263732,0.007883191
7.290896,0.007917179
7.307693,0.007994333
7.324671,0.00824127
7.349152,0.008322475
7.365721,0.00838069
7.382639,0.00856836
7.398855,0.0086085
7.415617,0.008674689
7.440081,0.008710673
7.45665,0.008741532
7.473586,0.008924778
7.489782,0.008996451
7.50656,0.009033853
7.522916,0.00906192
7.539483,0.009103058
7.556049,0.009145565
7.576935,0.00916746
7.603359,0.009216466
7.619929,0.009320246
7.636496,0.009520755
7.653473,0.009545961
7.669629,0.009581563
7.686194,0.009613736
7.703438,0.009616978
7.719422,0.00965239
7.736413,0.009688713
7.756575,0.009701387
7.773418,0.009736155
7.78971,0.009807953
7.806373,0.00983674
7.82336,0.009866659
7.839412,0.00987503
7.856338,0.009900409
7.872542,0.00991195
7.889356,0.009929045
7.910474,0.00995448
7.9273,0.00997084
7.944288,0.01006448
7.960188,0.0100831
7.976755,0.0100934
7.995131,0.01010743
8.02405,0.0101106
8.040617,0.01014966
8.061735,0.01037443
8.078303,0.01037409
8.095195,0.01045469
8.111436,0.0104631
8.128174,0.01047097
8.144569,0.01047369
8.16116,0.01047453
8.179384,0.01046882
8.196198,0.01048788
8.226371,0.01051887
8.243108,0.01052156
8.259505,0.01074034
8.276085,0.01073639
8.292641,0.01074294
8.309205,0.01073648
8.325771,0.01073917
8.342338,0.01072745
8.359034,0.01073048
8.380567,0.01072225
8.397136,0.01072375
8.413916,0.01080966
8.430269,0.01080064
8.447039,0.01079664
8.46398,0.01079266
8.480962,0.01079079
8.496948,0.01078938
8.513103,0.01079325
8.540822,0.01077776
8.557913,0.01077286
8.573956,0.01094681
8.590523,0.01095217
8.60709,0.01093405
8.623656,0.010919
8.640856,0.01091944
8.656857,0.0109129
8.676332,0.01091479
8.698988,0.01089488
8.715814,0.01093671
8.732808,0.01102637
8.748796,0.01101815
8.765786,0.01101932
8.781824,0.01100319
8.79839,0.0110011
8.814958,0.01098201
8.832264,0.01096864
8.855981,0.01096313
8.87255,0.01096654
8.889218,0.01107319
8.905682,0.01106922
8.922249,0.01105364
8.939184,0.01103668
8.956182,0.01103286
8.97195,0.01102645
8.98915,0.0110286
9.017089,0.01099849
9.03413,0.0110064
9.050224,0.01118017
9.067103,0.01117126
9.083357,0.01115021
9.100082,0.0111449
9.11649,0.01112358
9.13306,0.01111152
9.150049,0.01109806
9.170111,0.01108739
9.186678,0.01108393
9.204022,0.01112343
9.220011,0.01111679
9.236378,0.01111601
9.252986,0.01109187
9.269512,0.01107938
9.286518,0.01106593
9.302646,0.01105867
9.328689,0.01105361
9.345257,0.01103606
9.361823,0.01117804
9.378422,0.01116726
9.395422,0.01114905
9.411522,0.0111433
9.428393,0.01113399
9.444655,0.01111381
9.46137,0.01110615
9.483489,0.01108395
9.500344,0.01107806
9.516623,0.01115645
9.533325,0.01115346
9.550328,0.0111287
9.566323,0.01112056
9.58289,0.0111141
9.599457,0.01109113
9.620831,0.01108205
9.644527,0.0110686
9.661254,0.0111355
9.677661,0.01123924
9.694228,0.01122637
9.711258,0.01121109
9.728216,0.01119456
9.744195,0.01118728
9.760494,0.011181
9.777177,0.0111545
9.796523,0.01114228
9.813172,0.01112716
9.829661,0.01116009
9.846225,0.01114803
9.86314,0.01113138
9.880148,0.01111856
9.896101,0.01111505
9.91249,0.01110703
9.929086,0.01108289
9.949508,0.01106915
9.966075,0.01105912
9.982643,0.01110718
9.999208,0.01109834
10.01606,0.01108826
10.03234,0.0110744
10.04901,0.01106783
10.066,0.01105318
10.08204,0.01104119
10.10543,0.01104157
10.12199,0.01102087
10.13856,0.01112074
10.15594,0.01110736
10.17194,0.01109592
10.18826,0.01110029
10.20492,0.01107789
10.22191,0.0110636
10.23796,0.01105276
10.26518,0.01104902
10.2819,0.01102701
10.29886,0.01118792
10.31488,0.01117764
10.33184,0.01117218
10.34801,0.01114543
10.36482,0.01114212
10.38115,0.01112318
10.3978,0.01111012
10.42,0.01109487
10.43677,0.01108397
10.45313,0.01116138
10.46976,0.01115511
10.48626,0.01113833
10.50283,0.01112547
10.51972,0.01111188
10.53596,0.01109862
10.55636,0.01109241
10.57531,0.01107485
10.59267,0.01112463
10.60871,0.01115047
10.62569,0.01115233
10.64157,0.0111274
10.65867,0.01112253
10.67471,0.0110997
10.69127,0.01109813
10.70815,0.01107396
10.72929,0.01106577
10.74609,0.01105689
10.76242,0.01112011
10.77899,0.01111285
10.79605,0.01109448
10.81212,0.0110818
10.82869,0.01107901
10.84526,0.01106023
10.86202,0.01104909
10.88293,0.01103691
10.8995,0.01103053
10.91607,0.01109067
10.93297,0.01107525
10.94996,0.01106301
10.966,0.01105908
10.98233,0.01105506
10.99897,0.01103586
11.01546,0.01102025
11.0387,0.01101128
11.05527,0.01100001
11.0719,0.01109712
11.08888,0.01108544
11.10497,0.01107652
11.12187,0.01107102
11.13885,0.01104902
11.15484,0.01104577
11.17124,0.01104289
11.19114,0.0110217
11.20781,0.01100669
11.23263,0.01105125
11.24822,0.01104095
11.26479,0.01116357
11.28176,0.0111361
11.29876,0.01112318
11.31474,0.01111532
11.33105,0.01110886
11.36224,0.01108803
11.3788,0.01107081
11.39537,0.01129537
11.41268,0.01127838
11.42867,0.01126142
11.44566,0.01125621
11.46165,0.01123017
11.4782,0.01122167
11.508,0.01119736
11.52968,0.01118215
11.54624,0.01138053
11.56281,0.01144491
11.57938,0.0114236
11.59608,0.01140144
11.61251,0.01138206
11.62908,0.01136521
11.65302,0.01134614
11.68426,0.01132599
11.70082,0.01142467
11.71739,0.01164164
11.73396,0.01161661
11.75099,0.01158967
11.76709,0.01156637
11.78396,0.01155083
11.80023,0.01151647
11.82257,0.01150059
11.83993,0.01147123
11.85592,0.01154127
11.87227,0.01153154
11.8889,0.01150043
11.91069,0.01147396
11.92787,0.01145167
11.94386,0.01151413
11.96039,0.01150066
11.98086,0.01146894
11.99783,0.01144707
12.01992,0.011488
12.03649,0.01147242
12.05306,0.0115391
12.07033,0.01151725
12.11796,0.01149339
12.17288,0.01148226
12.20952,0.0119603
12.22668,0.01254615
12.24268,0.01281954
12.25922,0.01277536
12.27579,0.01271228
12.30859,0.01265915
12.32516,0.0126071
12.34172,0.01281595
12.35861,0.0127624
12.37486,0.01270534
12.39142,0.01265668
12.40812,0.01259959
12.42509,0.01255022
12.44112,0.01250287
12.46738,0.01245985
12.48404,0.01240782
12.50051,0.0125154
12.51708,0.01246991
12.53401,0.01241997
12.55021,0.01237432
12.56698,0.01233579
12.58397,0.01228415
12.60366,0.01224443
12.62537,0.01220983
12.64194,0.01221841
12.6585,0.01226121
12.67592,0.01221807
12.69191,0.01217752
12.70821,0.01215142
12.72489,0.01210195
12.74188,0.01205831
12.7579,0.01202469
12.77733,0.01199603
12.7939,0.01194966
12.81047,0.01196146
12.82703,0.01192675
12.84385,0.01189418
12.86083,0.01186096
12.87673,0.01183262
12.8933,0.01180729
12.90987,0.01176558
12.93487,0.01173619
12.95176,0.01170783
12.968,0.01181501
12.98457,0.0117891
13.00114,0.01175258
13.01773,0.01172564
13.03471,0.01169401
13.05084,0.01166727
13.06768,0.01164611
13.09278,0.01161358
13.10935,0.01159194
13.12615,0.01170137
13.14248,0.01167516
13.15905,0.01165168
13.17562,0.01162035
13.19218,0.0115944
13.2091,0.01156882
13.22532,0.01154432
13.25001,0.01152612
13.26658,0.01149466
13.28315,0.0116016
13.30006,0.01157824
13.31703,0.01155307
13.33303,0.01153317
13.34941,0.01151615
13.36601,0.01148386
13.38304,0.01145756
13.41464,0.01143511
13.43121,0.01141929
13.44797,0.01164144
13.46434,0.01161379
13.48094,0.01159071
13.49793,0.01156276
13.51404,0.01153671
13.53091,0.01152103
13.54717,0.01148927
13.56935,0.01147131
13.58591,0.01144329
13.60248,0.01151021
13.61905,0.01148903
13.63587,0.01146448
13.65286,0.01144096
13.66898,0.01142431
13.70326,0.01140932
13.73896,0.01138223
13.77333,0.0116449
13.7899,0.01192679
13.80727,0.01218011
13.82325,0.01214004
13.84029,0.01211297
13.85624,0.0120638
13.88335,0.01203514
13.9002,0.01198642
13.91648,0.01212219
13.93318,0.01208686
13.94961,0.01204395
13.96618,0.01200843
13.98315,0.01197089
14.00013,0.01193506
14.01588,0.01190586
14.03585,0.01187989
14.05311,0.01183291
14.0691,0.01185594
14.08612,0.01183427
14.10211,0.01179248
14.14993,0.01176907
14.1981,0.01172929
14.22334,0.01219969
14.23998,0.01266623
14.25648,0.01275618
14.27305,0.01270192
14.28997,0.01264832
14.30651,0.01259385
14.32405,0.01254918
14.34092,0.0124979
14.35718,0.01246508
14.39147,0.01242112
14.40839,0.01236919
14.4246,0.01260721
14.44137,0.01256303
14.45774,0.01250575
14.47435,0.01246076
14.49087,0.01240852
14.50749,0.01236272
14.53983,0.0123179
14.5564,0.01227251
14.57296,0.01248113
14.58953,0.0124346
14.60627,0.01238631
14.62326,0.01234115
14.63925,0.01229922
14.65579,0.01226181
14.67567,0.01220797
14.69943,0.0121669
14.7162,0.01217708
14.73256,0.01225138
14.75332,0.01221402
14.77017,0.01216901
14.78716,0.01219491
14.80318,0.01215569
14.81959,0.01212482
14.83615,0.01207387
14.85724,0.01203348
14.87414,0.01199605
14.89659,0.0120309
14.91316,0.01200003
14.93012,0.01205726
14.94629,0.01201871
14.96305,0.01198798
14.97943,0.01194643
14.99602,0.01191408
15.01915,0.01187715
15.03571,0.01184379
15.05299,0.01191471
15.06901,0.01188078
15.08601,0.01185725
15.10198,0.01181754
15.11899,0.01179174
15.13511,0.01174952
15.15202,0.01172605
15.17416,0.01168909
15.19129,0.01166464
15.20732,0.01172705
15.2243,0.01170666
15.24043,0.01166723
15.257,0.01164587
15.27423,0.01161027
15.29013,0.01158304
15.30695,0.01156744
15.33848,0.01153181
15.35505,0.01150974
15.37161,0.01172448
15.38857,0.01169572
15.40474,0.01166571
15.42131,0.01164342
